Date,AAPL,ABB,ADBE,AEP,AMGN,AMZN,BA,BBD,BP,BTI,C,CAT,CB,CELG,CODI,COST,CRH,CVS,D,E,EIX,EOG,ETN,FDX,GOOGL,GSK,HMC,HON,HRG,IEP,INTC,JNJ,JPM,MDLZ,MS,MSFT,NEE,NFLX,NVDA,NVS,OKE,OXY,PICO,REX,RIO,SAP,SCHW,SU,TM,TSM,UN,WBA,WEC,WMT
2012-02-13,129304000,1331900,3260800,4153600,4404000,6071400,3456500,12578300,9665400,1031600,54999100,5702400,1128900,4804800,250400,1556200,104700,6060400,1854700,343800,1052100,3973600,2284100,2120500,3628900,2056100,203200,2748600,24000,13000,24723000,9662500,24828000,7430800,21993300,33319800,1803700,52550400,15266700,1912000,1112000,2425800,47600,97200,2078100,1245900,6885200,4512600,377800,13300700,1311000,10034500,1743800,4175000
2012-02-14,115099600,2116600,4953200,3165500,4272300,9527100,4652000,11252400,12258400,255400,54665300,6425000,1217300,6547800,155400,1186000,173600,5727500,2266600,428100,1255600,4835800,2713500,2307200,3603700,2738400,756700,2214200,71900,8900,25409300,8978500,27031900,8029500,31791900,59644000,1345100,52407600,11343900,2807700,1515900,3575000,48300,88400,2932600,1286400,15126800,5548300,573700,10985800,1127000,14050800,1588600,5173100
2012-02-15,376530000,3305800,3311500,3416200,4045900,7794400,4252400,14919700,7563600,561600,49170100,8201900,1282400,10681200,260800,1570300,64500,8186100,2037500,862700,1450100,5980600,3833800,1714300,4846900,2661200,348200,3123000,22600,57200,35832700,9023400,26534900,7808600,23800300,43311300,1886200,37126600,27771400,4169800,1602900,2852800,46900,143300,2575400,886300,17248400,3927800,954300,12026600,1422900,12413600,1194000,5833700
2012-02-16,236138000,10822600,3085700,3213400,5452100,12563800,4992800,10435300,5509900,278000,51924500,5456900,1716400,5298000,194900,1771900,719400,10363200,1841000,589900,1684200,6609800,4861400,1847900,5056700,2130000,634200,2261200,51600,18800,42450700,8194500,22139600,8225300,33070100,94705100,2067500,40575500,47214700,6594100,1750300,3230400,38900,54800,2816600,895400,12599300,4801900,1599600,7762500,1565200,7687900,881800,7256400
2012-02-17,133951300,3087700,3686400,2359400,4968700,7418100,4927300,8835900,12135500,406400,30968200,4296000,1314000,5344800,210000,1966300,171500,8501900,2198500,522200,1774400,12338800,2662400,5154300,4893300,2990600,281600,3186300,22500,7700,74254100,9057500,28009300,11184200,16745200,70036500,1886900,25934300,25509000,6703000,2237300,3094800,32600,40400,2142500,616500,10861600,6287200,305600,7889600,1324000,7587800,1016300,8191800
2012-02-21,151398800,3582300,3655400,2546400,5912900,6756500,3978100,9534000,8462000,733600,45487500,7520200,1232100,6098400,174100,2345800,432500,6257400,3037500,590500,1627200,6828600,3294900,3594300,4956600,2181300,718900,2244800,51900,5700,34911800,8081700,22804200,16394500,16347600,50829900,1996300,80490900,12954400,5851900,1790700,3486400,59600,54400,1850800,1337100,8987400,5437400,383900,9565000,1076700,5767100,870500,23894800
2012-02-22,120825600,2712400,3389700,1644800,4293000,5785400,3764800,9780100,20119500,493200,38321200,5004800,1185000,4850200,168100,1955300,120200,4715500,1821700,338600,1356500,5726800,2615500,1843300,3930000,2446700,319200,2542600,55100,8800,51973800,8150600,23416900,12134000,15979100,49253200,1300300,93191700,12310800,3024900,1522500,3611700,43800,35900,2990800,1926200,8041400,4420700,498900,7314500,968000,7052600,757500,28630200
2012-02-23,142006900,2467700,3119200,21267100,3881300,5153800,4187200,9423700,8536800,550200,34682100,5064900,1377700,4442200,125700,1996900,151300,6537300,8797300,309900,1693600,4004000,2246400,1568300,4105800,1795300,382800,3668400,20500,4300,33800100,8991500,31361400,7668900,17149900,35034700,5975700,39762100,8099200,2897500,1324900,3244500,50500,53200,2097900,1588400,16033600,7104200,360700,9306400,1812200,7226800,884100,14880300
2012-02-24,103768000,1285900,3481200,10845200,3231100,3668700,3347000,6759200,7624900,1322400,26596200,4473500,980900,3628600,132800,1262000,574300,7222800,8602700,384900,1070600,3351800,4729700,2300300,3867300,2605700,530200,2592900,6700,10900,39309500,10478200,17586400,7730700,19403600,35575400,6440900,27089300,9166700,4384700,1132300,3874700,40300,36800,2171100,2144400,26103100,7573100,567600,7352500,2039900,5974000,770900,9925900
2012-02-27,136895500,2215300,3204400,7832800,3170500,3706200,5379400,10990600,13694600,327800,36057200,4909600,1542900,5385600,156100,2344500,131000,6731400,11687600,771700,1241900,4582600,2933300,2105400,3624100,1408600,517700,3537700,7200,5800,46022400,8523000,34030400,8254100,16093100,34568400,10245000,45077900,18631700,2977800,1327900,3267100,118900,60600,2172100,914400,16369800,6310000,387800,5314700,1689000,7854200,672400,12258800
2012-02-28,150096800,1746800,4147800,4622400,3839000,5764500,3667400,11327100,8911200,560800,38179400,4013200,1653900,5366600,141300,3529700,194300,7143700,2443500,396600,1040300,4872000,2584800,2204400,5689500,2333600,712800,3063900,12300,11200,32820500,11581400,37900900,7107400,21725300,45230600,1503500,42196700,17497100,2971000,1865400,3744800,57300,56200,2759100,947900,20249300,4336900,368500,7511800,1379100,7162700,1037600,10761900
2012-02-29,238002800,2116600,4103100,7184200,4155300,5300300,4631800,11271400,6679600,331400,43322100,6780300,1913100,7785400,202100,5345100,198600,10875700,2497800,651100,2176800,6444600,3906000,2953200,6267500,2426200,1434000,4564400,20900,8900,41856200,11489100,41187700,8322800,22033200,59323600,2452600,37569000,17229900,2862200,1910200,5175600,62000,56100,4251600,1205500,23655900,5734800,505400,10514800,1982100,10686200,1136800,11484400
2012-03-01,170817500,2118900,2898900,4855500,4770400,4936000,3343100,9157800,6451900,414000,47853800,7465000,1783800,4227600,161000,3051100,161000,6995100,2473400,1281500,4541600,5143200,2521600,2019300,4470900,2469700,666600,4022300,23000,9900,39413000,8813800,44376700,6536500,29812700,77344100,2006700,36876000,11248600,1686200,1785000,3827900,76400,61000,2933400,1663300,12307300,6502400,546000,6178400,1892100,13422600,991400,16283900
2012-03-02,107928100,1886800,4979600,3830400,3079200,3657800,2806600,11492500,6739100,272000,32112000,5404800,1468400,4467800,267000,1956300,211300,5150400,1782500,681000,2367900,4699200,2024800,1147400,3143400,2393500,537000,2746500,72600,6600,29632800,6063900,34897900,7349000,22798900,47314200,1519000,40653200,17101900,2247300,1143500,2931300,87100,89300,2166700,1006500,6070500,3517900,836600,6143400,3105800,8622000,1086700,9848100
2012-03-05,202281100,1855200,3307800,3409800,3952100,4682700,4156800,6326800,21032600,339800,33306000,8392200,1171300,4380400,188200,3040500,103400,7210600,1513900,487400,1640600,3162600,2171200,1263100,3183400,1611300,892400,3450100,39600,9500,32332200,7601000,30806900,7836900,27019000,45240000,1311700,27605200,12871200,2159200,1250400,3279400,100400,81200,4332000,1309900,7800000,5858500,524300,6702200,1734000,8983500,1101500,9651000
2012-03-06,202559700,3391200,7675000,4467500,6155500,5612200,5455700,9356300,10551800,451600,49832100,12630800,1926400,5377000,267900,3181300,319400,5756600,1674100,844300,1890400,5257800,4229800,2257900,6342400,1591500,553900,5009700,25800,11800,37196700,9511100,33927500,11427300,38827700,51932900,1199500,32221700,11785000,3244700,2296200,5206900,68100,53000,4959700,2428100,16094300,7826400,611700,7497600,2236900,7678500,1781800,9057100
2012-03-07,199630200,2262700,3326400,7574200,3281700,4951500,4279000,13070400,5261100,354000,34763400,7385800,1479200,3011600,174900,2173900,57000,5445800,1616200,518700,1288500,3895400,4340000,1724800,2526400,1404500,325400,5856800,61800,3300,32720900,8591800,22875100,10982200,20925800,34340400,1298200,76797000,11049600,2348600,1442300,4584200,44800,58100,2491300,1069100,10249500,5222300,339000,9138800,1483300,6934700,1517600,14916900
2012-03-08,129114300,2079600,3198700,3070800,3867900,4221500,3881200,11204700,5905400,327600,35951400,6171200,1760100,4816200,187100,1614200,148600,5267300,1367200,911000,1865100,3130000,3475900,2103400,2688300,1739900,679800,4148400,54200,5400,37261600,11311100,22052300,7471100,17986100,36747400,1407700,45752700,10771300,1961200,1501300,2724600,44800,48100,3277900,1436900,8134300,4911600,452400,5385700,1192100,6044800,853400,7795600
2012-03-09,104729800,2636700,2910700,2491700,3167100,4510600,5535900,9338000,10283600,207600,42006000,6526500,2472500,5644000,214000,1724100,112600,5863500,1728400,579200,1834200,2713400,3345200,1801100,5335800,1610200,347900,3272700,14500,6400,29396700,8410600,33494200,5986400,22098500,34628400,1762300,37167200,9195900,1592900,1911100,2698000,66400,83000,2973600,1006200,8766700,3806900,503000,5586600,1103000,9759300,783800,6292900
2012-03-12,101820600,1912200,2487300,3655600,3177400,2587600,2833500,7841300,5006800,549400,38513800,6499200,1266000,4526600,170100,1354700,163000,4355000,2355000,1058600,2257600,2890600,3781600,1408600,3334600,1413200,288700,3729900,17300,3300,24006900,7284700,30763800,5409900,15071500,34073600,1714300,34559700,7498700,1524400,2021200,4023900,37800,97500,2685500,719200,7490200,4415700,271400,7423400,2094000,6590100,1127300,7576800
2012-03-13,172713800,2212700,3425700,5184500,2794600,4405800,4532700,9222400,4110000,607000,91242400,8077600,2548000,6777600,181700,1735400,227200,8891600,1900200,614700,1777000,5206400,4630200,1625000,4487100,3229400,1913100,4470300,47400,5200,33796800,9884100,77277600,6907600,41817700,48951700,1841100,30739800,13832200,1735800,1428800,3732100,64800,133500,3849700,2876700,11718400,3939400,308000,6853900,1015600,7700500,989300,8734600
2012-03-14,354711000,2813300,3607000,5556200,3484200,3699700,5297100,8519900,8380800,320000,113680500,6181000,1834900,5868400,151500,2066800,107100,6449000,2584500,1511200,1293800,3395400,3202000,1434600,5867900,2105200,386100,3276500,32200,11500,46835700,9612200,68028700,8008900,40971500,41986900,1878200,36208200,18392700,2244700,1234000,2781700,60300,100500,3225000,2908700,11276000,7815600,344700,6642900,1228200,6521700,866300,6375000
2012-03-15,289929500,2447900,3685800,5222800,3891200,4160100,4850700,8206200,8729900,482000,61559900,5316700,2090500,4157200,167100,1834300,92000,6605500,2206900,576100,1325900,3907200,3015000,2629000,4865300,2239700,831900,2703600,34400,14200,34191900,11372900,57117700,8144100,27264900,49068300,2101400,40880000,9559500,2472200,1523000,2999800,68900,105500,3258000,2085400,23167800,4431900,591300,7049200,1177600,6133800,808000,6755000
2012-03-16,206371900,2226000,5093300,4905200,8288800,4934000,7079200,6109900,9926900,282400,46028600,5776000,2317500,7562400,382500,3556600,236200,11971500,2834300,553400,1908100,5474600,3148000,2477000,6094800,1798600,902200,5124700,46000,6200,54672100,17707000,48844500,13560700,31754300,65626400,2738400,37198700,10708500,2361800,1949200,5023000,93800,82200,4474300,1402200,16027300,4549900,368200,5240700,1632100,15455700,1559000,12077100
2012-03-19,225309000,3734100,6819300,2925200,2938700,3903400,2683800,7771000,6203400,243000,72146000,4736500,2188400,5298600,203500,1608300,129000,4597500,1644700,690900,1446900,3386200,2762700,2442300,4341200,1629300,515500,2287800,20700,10400,26937200,7321800,41509300,6736500,32102300,44789200,1869700,37095100,10135000,3429200,1066500,2760700,81200,125600,2691400,1144200,15155800,4216900,316100,7112900,2018100,6269000,876900,8251900
2012-03-20,204165500,1492500,16394100,2909000,3316400,9165400,4384000,11247800,8244600,383800,58269900,8086900,1949800,3593600,163000,1500400,97000,6472000,2340200,435200,1370300,3449600,2626300,1637600,3077900,1171800,792600,3234000,13000,21400,22684900,7760400,34796200,6165300,29701300,41566800,1083500,31507700,11240400,7052000,1324900,4452100,41700,66100,3827100,1942500,18438800,3998300,303800,5302400,1481900,5135500,736500,7911500
2012-03-21,161010500,1239500,5680100,3587900,4316900,4214400,3644100,9791600,6997700,245200,46300300,7925000,1727000,4119600,93500,1693900,318500,5169300,1462600,540100,1789000,3303400,2754000,4099600,4934200,1545800,513400,3802500,23300,6400,22212900,7839600,27267900,5101600,23039500,37928600,1043800,47321400,11696000,2819000,957100,3378000,50700,50700,3831200,1725100,15149100,3577600,283500,7137700,1896700,6108500,889900,7302800
2012-03-22,155967700,2430600,5121700,3078600,6085000,3739600,4921400,13883300,6422700,132000,51433700,9449700,1816900,4994400,199400,1499300,94600,3971700,2416300,721100,1875800,4562200,4033200,6667800,4815500,1428300,492400,5344700,69000,1000,23395100,10621300,27457200,5664500,17652200,31749500,1373800,42754600,10634300,2458100,1252500,4155300,51400,44400,3999700,1771200,18577100,5039400,516900,6137600,1692300,5656000,1041800,5710800
2012-03-23,107622200,1545100,3253200,3368700,3663700,5984000,2518400,9831200,3559300,423600,34154700,6025000,1094800,4834200,182700,1601400,813200,4506800,1914100,1155000,1489800,4599000,2720000,3633800,3876500,2270900,494000,4124200,62200,2200,24899500,8062500,30639300,5424500,33599800,35912200,1216400,37734200,7886400,2138100,1075400,4475300,52700,48200,3219600,1221900,13041600,3597500,437500,6650100,1400200,6630600,906700,6957700
2012-03-26,148935500,2498500,4668400,2570500,5048500,7613700,3715800,5787700,3662700,372200,27895100,4570800,1559300,6254000,182100,1884800,479500,5341000,1697100,617600,1680300,2741400,3031900,3102700,3634700,1926200,311500,4994500,92400,12700,32799700,8503800,33529400,5980100,33065000,36758300,1136800,32428200,7215000,1827300,1044400,3817400,73300,87900,2248900,2349700,10954700,3130600,559000,9689000,1279000,9993300,1784200,6214800
2012-03-27,151782400,2031800,4376000,2034500,5209200,9600800,3510700,5910900,7580000,333400,31146600,4211400,1288900,4957400,137200,1310700,246100,4946700,1869300,1301200,2115900,2920800,2225100,2429600,4010300,1960600,373800,2943800,66000,5400,24365100,10723800,33026400,8586100,32420300,36274900,1129300,24382400,10499200,2230200,963700,3421400,77500,57000,3424800,855400,15653800,2818800,487600,5885600,832600,12943400,1932000,7351600
2012-03-28,163865100,1775700,4223100,2830900,3431700,6245000,3412200,9300700,5386500,252600,36305600,10244900,1489800,6783600,150300,1609000,147400,9260000,1779100,808800,1392400,3495600,3969000,2569800,5072700,1847500,375200,2750700,73100,6900,35152000,10305500,29755800,9181600,26485300,41344800,1225100,22874600,22311200,1753000,933600,6229900,57800,59700,2900600,1708800,32546600,4735800,731500,10838900,1090300,13627200,1153600,7124000
2012-03-29,152059600,5157700,2459000,3746900,3092000,5711200,3587600,9484400,8496100,289000,32684100,8316800,1052400,4133400,165600,2245600,210400,7511500,1495400,584000,2589500,2885200,3038400,2118500,3844700,2685100,233600,2742200,103400,6000,39616000,9553300,32262300,8310100,21942200,37038500,1063500,32632600,9317500,1946700,743800,7084600,55000,61600,3684000,1333200,24678500,4423100,376000,7107500,1204700,9331100,1483000,6691700
2012-03-30,182759500,4917400,5232500,3798400,3857300,4438100,3203800,9288400,9395200,512000,23966200,4780300,1387300,4918400,272600,2556600,358200,7532400,2285400,652700,1267800,3541200,3552000,1684200,4616700,1678100,240700,2699000,61800,6400,43024400,11307700,25945800,8396300,16142000,31749400,1650600,29270500,13181000,2466800,1063800,3622600,88200,54800,3445000,2315300,21267800,3230000,270400,7648300,1112200,11758400,1644000,6941400
2012-04-02,149587900,1820100,4110500,3609300,4508500,6430300,4104600,12799000,6212100,440600,23825400,5211700,1519800,4419200,203200,2705100,263000,6820300,2015200,794700,1487100,3899200,2362100,1658300,4563800,2908100,298300,3025700,90700,8800,28853500,8785900,27669300,8850300,16217900,35853600,2127500,26645500,10194400,2076600,1721200,4847900,74900,61300,3483000,1582200,18693800,4394800,554800,7762700,1793100,12633200,1207300,6465900
2012-04-03,208639900,2217200,2879500,4368200,4790100,5000700,3485900,9507900,5333900,361200,30799800,5828000,1934900,8545800,231100,2823000,203900,7292500,2416400,509800,2414200,4647400,2645600,1825100,4085700,1738300,604200,2564200,96100,16300,34152500,9128400,31036400,9606900,21315000,42752100,1425700,46004700,10761900,2208900,1502600,3442800,48800,63800,3676700,2088300,25482800,4187300,437400,8125600,1868000,9350800,1459000,11180100
2012-04-04,143245200,2881100,4357800,2574700,3602400,5456900,2490500,19863900,10677900,555200,45697800,5583200,1307500,7746200,165800,2529400,423100,5261700,2122500,645100,1893800,3127600,2719700,1457900,3251900,2980300,588900,2912100,55000,6400,30845100,9432300,41342900,6919700,22202200,49455900,2184400,20766200,12397400,3544400,1060800,3076500,45200,70700,3127900,2724600,18395800,9647900,627000,6057300,1482400,8872600,1189000,10851700
2012-04-05,160324500,1736000,3987700,4047300,3858100,3217500,2640200,13817400,7831400,387200,31465700,4576600,785400,5094000,110100,2752600,194600,5284800,2166500,396800,1983300,4629800,3082700,1230700,4632700,1681300,274300,2949300,72700,25200,22033800,7922700,28832300,7630700,19891300,50368600,2979800,22763300,9235600,1472000,712700,3999500,70800,85400,2760600,3228200,16685200,8620800,329800,8314700,2052600,10495000,1452300,6528700
2012-04-09,149384200,1082400,3478300,4027800,2769600,3135900,2443400,8700000,4410100,196000,34335400,6335700,1104400,4091800,137900,1817700,71800,5594400,2213000,364400,1736800,5445200,2598100,2118200,4361000,1723900,315900,4661100,55600,44100,22965500,6363400,29376400,5726500,18652000,31056400,1825900,22637300,9137600,1193500,2071900,4515800,71200,53900,1613500,1293300,10998200,3643400,440400,8027100,1286300,6560500,1569700,6831700
